city,country,Region_ID,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050,year_2051,year_2052,year_2053,year_2054,year_2055,year_2056,year_2057,year_2058,year_2059,year_2060,year_2061,year_2062,year_2063,year_2064,year_2065,year_2066,year_2067,year_2068,year_2069,year_2070,year_2071,year_2072,year_2073,year_2074,year_2075,year_2076,year_2077,year_2078,year_2079,year_2080,year_2081,year_2082,year_2083,year_2084,year_2085,year_2086,year_2087,year_2088,year_2089,year_2090,year_2091,year_2092,year_2093,year_2094,year_2095,year_2096,year_2097,year_2098,year_2099
Pyongyang,"Korea, North",PRK.11.170,10.7995854552024,10.8474515118608,10.904246661502901,10.9064998574653,10.9503829530722,10.942622508292999,10.944052797955699,11.0029417061998,10.9536568160622,10.902521442093999,10.8912344559919,10.8498151664573,10.8535813489397,10.892148844830501,10.9514457070799,10.968085596457,11.019489411254598,11.059913253261302,11.074337504618402,11.107879176866,11.163646962381101,11.245071294142301,11.2954275979951,11.334872143143699,11.375235128884402,11.439583146984502,11.4985347235657,11.5396633297736,11.5636958974356,11.5905296269994,11.633853521863802,11.6508505978273,11.6789317842697,11.693079751827,11.7165436650196,11.7474812162518,11.7702048390587,11.744764927079101,11.8331623588183,11.818764813715802,11.8880887672184,11.9025111853807,11.891821268248599,11.921465456807,11.972658780499598,12.048000202179802,12.0923519281972,12.104861079461699,12.092478656354599,12.1641698422492,12.2451076045371,12.2954608015103,12.254874583489098,12.264856008315402,12.228918221723198,12.215575063551302,12.2051734546157,12.205747801447501,12.2083241267136,12.250613661973,12.205062413536199,12.238574855128501,12.2930901824728,12.3085166937483,12.364251103406,12.3517537013447,12.3464962275437,12.3468113602578,12.3247793071034,12.284216554704699,12.323634636006698,12.275590921336601,12.250751914630802,12.2533083782463,12.2325140032086,12.2406321575214,12.229985107114802,12.249193809872502,12.2048633020047,12.2260382820814
Medellín,Colombia,COL.2.76,18.4732701077645,18.5017295147639,18.5323455068272,18.55908203685,18.5790319279516,18.605986855266398,18.6232884710131,18.650455486777602,18.6587660101025,18.661163909097198,18.6744688821753,18.693822881425604,18.727264233108198,18.749540421249698,18.7787313714051,18.7931810415736,18.807743933888897,18.835479560443698,18.865292343354398,18.9043279095346,18.9359101209176,18.9663241957884,18.9648917520409,18.9872913025402,19.0182481278552,19.0361661587926,19.054230315487303,19.0746385799447,19.111801006348802,19.1414466115481,19.158986309316603,19.1720734355135,19.204274075455,19.230907228294498,19.2631199705365,19.284140276893698,19.2911466869336,19.2844318727801,19.297698091637898,19.324807845415602,19.362922842371603,19.392300130107397,19.415931493804,19.4421516635168,19.480879052369602,19.4983344440128,19.500153282038102,19.515050139383103,19.5223457086177,19.533853372204,19.562319488263103,19.5909170314435,19.581680054594898,19.579064028935896,19.5897058524206,19.6160631980348,19.612888157837897,19.6235016054348,19.6432939697388,19.634133793701103,19.6367775983638,19.6626877622025,19.678768883527102,19.6722184955762,19.676947459794103,19.696663420630397,19.703927378662897,19.6989864709298,19.707395735317103,19.7219297005427,19.726481886153103,19.715318752302398,19.715777668807398,19.7152811346137,19.7200714365483,19.7457006454212,19.772902011116898,19.7740467133708,19.7793384154284,19.811119526840198
Kabul,Afghanistan,AFG.13.140,11.5309327319514,11.574375855440099,11.5375950482987,11.5152889952844,11.5370160796456,11.555943170529302,11.5929868529531,11.6146430721625,11.6516039029879,11.6533817618182,11.6045331363187,11.6416517290932,11.575171919250698,11.641265570674697,11.673317726295302,11.692543176841399,11.710713849177301,11.7617578878799,11.7975865766293,11.908487951874301,11.9573221021714,12.019710414122601,12.0935576020945,12.1451431617581,12.1390866254967,12.163137577213499,12.2634020256239,12.2805841821191,12.3229431107334,12.3600491729688,12.394640705564802,12.4535794833567,12.462102359739802,12.444699274033699,12.4622989945018,12.493989614828301,12.544745499035,12.5330146168747,12.591444035687198,12.6126298417549,12.6625857579967,12.7039700343847,12.7366179977546,12.7500978931936,12.759293882300401,12.7867963134688,12.795292455254,12.810431564955401,12.7854311382064,12.818271769983301,12.8636616897437,12.8540965658938,12.8843213751634,12.9208857670385,12.9193198469878,12.932438199656598,12.934100374787901,12.9505590770366,12.911233986933699,12.9208040864115,12.9306974250001,12.930704628787101,12.929530967968303,12.949905450739902,13.008088449717,13.045264584265801,13.0703437023966,13.0955206147333,13.0962547777413,13.109863111524,13.1551570321173,13.154967501441,13.136065115247801,13.1514664829404,13.1875543712904,13.2255445830051,13.237620819153198,13.257050683008499,13.298146690196303,13.3161728242609
Athens,Greece,GRC.2.6,17.1290107639691,17.2555651741283,17.2787942503452,17.2929560474103,17.3026626022086,17.3468685488446,17.382112368320197,17.4099584151807,17.4654166949189,17.5029505673211,17.4998411787964,17.519670753692502,17.486921749303697,17.4905231775954,17.5385265376755,17.5961733007525,17.619405996770197,17.6418711769309,17.6329890362104,17.6022043351543,17.600138693632,17.591249681708,17.6279007118725,17.6625674013013,17.7132932863578,17.723175836284,17.7211189340656,17.7235443348232,17.760342696395604,17.7784739141261,17.790792735358398,17.7980939892194,17.7931344026515,17.8488530809354,17.812024700532998,17.852415700233603,17.8763406995634,17.8810624828308,17.9418935646333,17.9631550308786,17.9748987682701,17.993988824789103,17.9978185129597,18.042589023393,18.06551263137,18.0874106198314,18.1561351608697,18.1722078091222,18.213517374764,18.225825164434,18.2487655798585,18.2941265698694,18.3276730809091,18.3330899559884,18.3125331493782,18.348003264707803,18.3597370184214,18.4058589522825,18.3636311777516,18.343869267190897,18.339338876274898,18.3195468991179,18.3342286667657,18.3530751418372,18.3719328121105,18.3557371614995,18.3835024835241,18.448281448156198,18.4267346686459,18.432398540199898,18.4113612781679,18.410840338942602,18.4424000304733,18.4671176685772,18.478679561114603,18.4514487942523,18.4581465177796,18.476469881255397,18.4726216520432,18.5263338109796
Nagoya,Japan,JPN.1.39,16.2982491446635,16.2862775744029,16.3095576765908,16.2905182206617,16.278972657121102,16.2966658603696,16.3124898607308,16.3600684781483,16.3599105377538,16.3415659795329,16.3280347224328,16.293025588606998,16.270243745658696,16.3166008471649,16.3671171982633,16.414434888244,16.4841210206414,16.5146842852183,16.5282858933521,16.5480434613449,16.590083421742,16.6107651033768,16.6480644909197,16.698894772859198,16.7569874633733,16.8124366942973,16.8541703453085,16.892237344379698,16.9155823870112,16.9288222277738,16.9370509886791,16.9689871411093,16.991669482090302,17.0236954478445,17.0636373691845,17.0798000010555,17.117221652702803,17.1225982543245,17.1416835515536,17.125715717662803,17.1686882485747,17.1583698140019,17.1585813786084,17.1587061833636,17.1920145932394,17.223544000554,17.2635270571902,17.273601333438698,17.271280632531802,17.2956160172767,17.3471957343062,17.373251978721,17.3451467897038,17.325891563221198,17.3009288635104,17.3071046870433,17.285168394163,17.299709633089098,17.312192230957198,17.308614272764,17.2883194006846,17.309405155372698,17.3268392302897,17.3502644139413,17.3679514710219,17.357899543961302,17.3472376372105,17.335244676581,17.3459553301963,17.3431593249699,17.359677584226198,17.3324883913924,17.315886799019598,17.3035592575863,17.277753893703,17.3079517914572,17.2952353346949,17.337311437761098,17.31201307321,17.321417974932302
Cape Town,South Africa,ZAF.10.323,16.506081108917,16.527136729790097,16.556695692574,16.6156825636413,16.6422715042975,16.621455595966403,16.6549067337142,16.6867175879136,16.711461010105698,16.718230244603802,16.7319390032144,16.7594534657324,16.7584447481608,16.7715924211615,16.8202592189787,16.8111075538886,16.8680532604515,16.8707676600806,16.8895901880785,16.92779357128,16.9718808361441,16.9572817359797,16.9462752417097,16.9724947359987,16.982406138915803,17.0094400264905,17.013434265829,17.0303968657076,17.0541656939161,17.0613142387603,17.0810244024111,17.0736462939964,17.1036732341538,17.1307639411525,17.1400149048409,17.1406655228846,17.1551346783112,17.1198547463973,17.1041583371524,17.1165332942867,17.1552874722595,17.1834414924131,17.1750627397174,17.1788595256055,17.167064271916498,17.1952706985148,17.21479600179,17.2285797474258,17.2674661286798,17.289588184140403,17.3276725388079,17.352447828921303,17.3379000121333,17.3380790455349,17.362032685211698,17.3783698783691,17.360848404135197,17.369723802477502,17.3647020790324,17.346919734481197,17.352982344774198,17.362617239284102,17.397393639340198,17.3792475998772,17.3678343367229,17.37567150611,17.3893722072528,17.3953975387216,17.433118666692298,17.4530645797804,17.451937977421,17.4318236322947,17.426929312388697,17.449656886765098,17.4268033890128,17.508120331516302,17.5214151856404,17.5010973712934,17.5306638150869,17.546052442981402
San Diego,United States,USA.5.220,17.988242632377,17.971200959619104,18.0179024972762,18.0739741816672,18.1213355307772,18.1328141245572,18.1899921912077,18.282085216231998,18.3289318506033,18.4133786270833,18.460561634134102,18.5008317853503,18.5619815606219,18.587489036603397,18.5725166831494,18.6502425607207,18.613632045198603,18.6397843098221,18.696938976545102,18.773548471873397,18.7632026879613,18.761798305296,18.760123481613398,18.7544393760322,18.774326757276302,18.791145789273397,18.8205583162449,18.857727048871396,18.8925085341626,18.8570956935147,18.8789294045246,18.9018474547333,18.9274290264115,18.901310942726603,18.9045473217818,18.8766141115856,18.8156126368477,18.8162420462482,18.824215001564397,18.8589761805492,18.834788405462998,18.8267007358003,18.8658318713392,18.8590916717077,18.8761373479772,18.887659198989102,18.9031588754075,18.8932463072111,18.9044563318657,18.895097560074397,18.9006205312784,18.953470557308602,18.9882073404332,19.0726690476465,19.132000618544602,19.1628100150761,19.2223933422822,19.2731541306837,19.3089995206142,19.281486222052397,19.2750405717391,19.2212681297223,19.2484975609966,19.2470998125181,19.2707065336151,19.2681789329308,19.2855808487006,19.264162776610103,19.257565252783,19.262204472733,19.2077717713354,19.208997987800398,19.2000239518505,19.2354155696237,19.26759765832,19.2873107135136,19.3146354776869,19.253890841473,19.2324416370187,19.2255810448635
Changchun,China,CHN.17.189.1292,6.61836019240774,6.676243845219081,6.728567511418589,6.73693104242661,6.808634168655059,6.759422848129,6.765810958983249,6.839320370565031,6.7674658754937695,6.72417191373696,6.707484149806629,6.703646886885929,6.73709383900407,6.800716769741481,6.8330811154305495,6.85781897839051,6.907095867786571,6.93827437157433,6.97529280336448,7.042204442308071,7.09479550371754,7.175303249405731,7.22715639876261,7.242923463955701,7.2923844039159,7.35762832148973,7.41983930304396,7.46552588885095,7.492290172505679,7.559907866510531,7.61292905985737,7.6193648098832405,7.67703764595338,7.7006361766381906,7.69855278871825,7.7294558631426,7.76843131276479,7.752060709180701,7.83340941572534,7.81047450902732,7.8491968562714804,7.90764113059526,7.9115332034019605,7.95977520925828,7.97086063437878,8.03784162695232,8.08640288160136,8.08334612991036,8.08740965961489,8.16179065457888,8.23626116984743,8.25631355517514,8.24626084252751,8.295293786570491,8.289802011725099,8.29838512872743,8.33345596195652,8.33816484022547,8.32138391897959,8.36706453846484,8.30700249008634,8.33123010173706,8.38704937222838,8.40669833335711,8.44712667074144,8.43220819656949,8.45696845393279,8.4854457559108,8.45544917365791,8.40780105884584,8.43227795122116,8.38140578550537,8.3408664171026,8.32510870930599,8.28427477982607,8.267919476070041,8.270861944330749,8.28271827112,8.2510721185847,8.28693759874518
Casablanca,Morocco,MAR.5.12.R4f398f03ea45306d,18.2815050172715,18.3000196364365,18.3159467508403,18.350439578270002,18.3760557886321,18.436368127885498,18.417844054519502,18.462095172121803,18.4731225799907,18.4519512481847,18.4721642656449,18.4448812641903,18.467943571222502,18.504182947563102,18.497505471497398,18.4647682188818,18.484953685383502,18.5020389027244,18.517317248928897,18.5304963121064,18.5743258582933,18.6273624077523,18.642437784956602,18.651501333045896,18.6681413538977,18.690498931520697,18.751891726276,18.7924540239582,18.7860517910047,18.8434791572808,18.8839447621137,18.8817366119308,18.8938145482064,18.941436560621398,18.9559408710034,18.9749136932863,19.0107894061812,19.0741599379655,19.087575385835,19.1222766444124,19.162179699475104,19.1949034371505,19.2500987403005,19.308656316024802,19.2586804001432,19.252369824930803,19.2239347503343,19.247740710465397,19.224711715376802,19.2319658167883,19.2233833053843,19.2224675455513,19.2034229389482,19.191054293904603,19.140575045390197,19.1002288657433,19.0969072413785,19.094366715617102,19.095936244414503,19.107188306070398,19.1261329637169,19.1626237390922,19.2059992381978,19.2086770174524,19.2101305814308,19.2245406468428,19.222767170181104,19.1987946960027,19.192956162858803,19.1683586059696,19.175780116323,19.190656181961398,19.1863302157845,19.1404409748234,19.1248408605171,19.160088340499698,19.175080251386103,19.1759628602018,19.176501128246898,19.180214593280198
Dalian,China,CHN.18.199.1345,11.0802837949409,11.1393626242956,11.217141997544902,11.216193306993999,11.235118827951,11.224161115201301,11.2247420105881,11.2878711890874,11.239864382327099,11.1834993611329,11.1495663585551,11.120036423044901,11.107410465321902,11.167408381092699,11.2438019432075,11.257846595344802,11.3051236842613,11.3453847541658,11.348252297699302,11.3790532661122,11.4463427141348,11.547795196762,11.6048341652623,11.6462265590878,11.6565799726913,11.737979972035802,11.816052932284201,11.861312356630199,11.886940857264301,11.923661612891,11.935388223538801,11.9412916627666,11.9833489550609,11.979981716482401,11.9971794091532,12.031952760783598,12.0662906713438,12.066531880518598,12.154421929951502,12.1301974111605,12.1912299446682,12.1977198550949,12.1876168090344,12.221315368176,12.2864485801298,12.3937202211975,12.4465735895283,12.4561186597108,12.4151121897495,12.498478582430902,12.600591985625401,12.651671328454402,12.595455301266501,12.599263450706902,12.580386860821099,12.5684317633004,12.552987434410698,12.554469819045698,12.5569823187238,12.6219973455723,12.5594964134114,12.591709221784699,12.662631045195301,12.6752076310151,12.7226161367152,12.6903099400501,12.7188475496998,12.7092320891099,12.695983841506,12.6409121762777,12.668258776375598,12.6315492965893,12.625291312359199,12.6326509312344,12.596007113510199,12.584325973520901,12.559976303461498,12.5830542052053,12.535604581472398,12.5733904786928
Cawnpore,India,IND.33.533.2130,26.1287179684295,26.165508192659303,26.1813282109295,26.2270280273557,26.2867302329225,26.3465210443315,26.3725477669982,26.343470361895104,26.349090132860102,26.3289394275232,26.2782964970184,26.322407854229198,26.3486344145512,26.387121295678398,26.400675454856803,26.3802456298979,26.337761720478703,26.368552052884496,26.4136548838867,26.453230213906103,26.446380870869003,26.486173395296102,26.5029864329327,26.541731778968302,26.5714517148169,26.576268956840803,26.544129422607302,26.5837144100537,26.6268997394058,26.6860848076158,26.651370536296703,26.642601372793397,26.6497988643959,26.6315562352945,26.676751601408,26.7577142823103,26.8267746170464,26.872218197188,26.905044250778197,26.9908569873327,27.0838424359128,27.211502234075102,27.316169525004696,27.4028737755353,27.4446147784228,27.5195772245817,27.574720581324602,27.590332510261003,27.547548992434002,27.635777303442502,27.689096167927605,27.7281002516217,27.7813119446776,27.8027424086198,27.8502888891236,27.937305971226102,27.946873798885104,27.9996183319906,28.030771823332895,28.0502950195587,28.0215383577162,28.0448165405998,28.0373371208116,28.0074587760933,27.9975516381321,28.048955056269,28.076723115824798,28.063379105890498,28.0544249773041,28.0878107176065,28.075922265304605,28.107221254702,28.1113441268767,28.0747768546378,28.039938477628002,28.0857320990378,28.1377822874997,28.1672274201089,28.1829821249337,28.1520919543935
Kano,Nigeria,NGA.20.400,27.570154381072,27.630478532326396,27.6776187027283,27.7202680469858,27.754955765523,27.7896833287402,27.8163558396146,27.838473020631,27.827577091017105,27.7904121320018,27.8013746671323,27.833698640748402,27.8754011248115,27.888815269663898,27.9189094870303,27.942410129668797,27.9243462044447,27.965183575996498,27.994999645536605,28.0290431572328,28.0157821538868,28.0046581722695,27.9765742911235,28.0365705334292,28.082714330545997,28.0713846091668,28.0341305202646,28.0109963829068,28.060471381059102,28.055692252024304,28.0987538026511,28.1203408699745,28.176663041199397,28.2080725042005,28.249724050789197,28.274725491676303,28.2678440239652,28.218054057477,28.195241369151397,28.2198636673462,28.2958733164578,28.356385208910197,28.371979157319398,28.3969451488199,28.415994996627102,28.4283289609455,28.4341304939745,28.4506700020772,28.508748287325897,28.5372102160773,28.587928895439898,28.6133582158428,28.606253298705802,28.5696874930474,28.647332722281103,28.706766074419498,28.668742198571202,28.692580142641,28.673256793583604,28.5971564238428,28.584851517967,28.6355821253228,28.6985109475244,28.714415440184304,28.7139204231716,28.728729811368602,28.733766857238603,28.7737774651913,28.8046383756842,28.8095755667353,28.7991711042945,28.7778502725579,28.7741141209281,28.783634933175996,28.7884396156583,28.839785236478896,28.8452540720785,28.803065893541003,28.830449536761304,28.8966513112286
Tel Aviv-Yafo,Israel,ISR.7,21.1266494465904,21.211119125675303,21.2136532992402,21.2157363525728,21.2070867204492,21.2183463177749,21.2528841615054,21.259626938876604,21.3065093653315,21.357428691063003,21.3659424048045,21.395658347279397,21.372950993324896,21.3744899200811,21.4124069815653,21.467051061444604,21.488898266033896,21.5040560162865,21.530943418240398,21.519606275074302,21.5075147768919,21.520613276574398,21.583768534510497,21.6145334562667,21.598808654349604,21.5935104353645,21.5895736663653,21.5910811539079,21.6211016887476,21.611778981507,21.624589372586,21.6473581019351,21.666070523696604,21.677622973860803,21.6883816692976,21.725941407203198,21.764877715971398,21.7033113030404,21.719334549976303,21.749555509516803,21.7619188953383,21.7815765399398,21.8222274645122,21.850774654625102,21.850164836087497,21.856437441486303,21.9192500683669,21.923532465444197,21.937117407915302,21.8991574321963,21.905963589814,21.955972982534103,21.989710929548103,21.963812020416302,21.980066578408,21.995274579576996,22.0050610550168,22.0288698835003,22.022150924611,22.0174532833459,22.040847433738104,22.052268850040697,22.0690980827662,22.092545796679897,22.1302871171946,22.1332395215316,22.1749761367193,22.2368001436829,22.2093436595708,22.2114597106534,22.218868934201303,22.211175686738898,22.2374930379704,22.2779568740666,22.261355966458396,22.245008266482397,22.2694293142308,22.272361646831698,22.2505567288933,22.272353975713703
Addis Ababa,Ethiopia,ETH.1.6.26,15.6792344053513,15.680598827254698,15.7241151071083,15.7581439855387,15.802001989266,15.8265322203053,15.8498155285449,15.8950632253735,15.932716349265899,15.926932175440099,15.9300038802141,15.930785850517001,16.0019053136781,16.0481445026608,16.1095505753721,16.1481270283918,16.1773948456588,16.2048364475378,16.2376418158913,16.301594396870197,16.3487767222325,16.412892536158303,16.3780259626599,16.3912947089487,16.4720282423846,16.4818839566777,16.513245491795402,16.5179060003933,16.5340496481843,16.614232157955698,16.6766550914738,16.7245489567582,16.7635205425151,16.8288868536045,16.8416886211625,16.854980684876804,16.8602361712622,16.8260610670179,16.7812785603895,16.7782094081418,16.7857069739278,16.7952434566429,16.782135653471197,16.7747936697058,16.7433629218537,16.7208265603999,16.7244917250389,16.7612792871655,16.7872209494952,16.8360464631723,16.862237401567,16.8452630995524,16.8417830703922,16.8398177273928,16.8246743482679,16.8633164299484,16.8674242468213,16.9053407509433,16.9128746407835,16.8956058927326,16.9027279426192,16.9358895273921,16.943681536876902,16.924252360961002,16.9092093094643,16.9417263604699,16.9705110962975,16.9944230824694,17.0348777606698,17.0649212440607,17.030701356068302,16.9997253725437,16.9879856781981,17.0039455760956,17.0022543666254,17.0531183331521,17.0766576790624,17.0416861054964,17.0591191329653,17.0888000718433
Curitiba,Brazil,BRA.16.2860.R193cbbf8202aaaef,18.527560016366,18.5384366800133,18.542897798323,18.5883022480978,18.6129930733699,18.635304844657103,18.670468841722897,18.723513056599,18.715345299795302,18.719089427535998,18.7378733932381,18.7672174524262,18.782405922315302,18.777879042405697,18.8067344282264,18.821320284432,18.8464873994473,18.873737221006202,18.9063899363435,18.9504862502705,18.9819353089469,18.9784560941374,18.977746926349102,19.0337299633135,19.0787649668295,19.126263168,19.142368769581896,19.1587750675906,19.193644055811802,19.217595010183302,19.237140208585302,19.260156960120398,19.2662682010695,19.291516469715102,19.321203533381897,19.3710326147237,19.394520544601,19.428940576744,19.4144342309765,19.418804302231603,19.4520613494174,19.4741788120246,19.499093934648602,19.5057031695518,19.544582294527,19.5837077978108,19.592259143630102,19.646517323512303,19.6522259954302,19.6628212491034,19.700836773543,19.6994009706842,19.6827535337477,19.6887530767191,19.6829428656609,19.6913863134772,19.675767541568803,19.6991265815661,19.7263621170389,19.7288009630361,19.772964489994898,19.788111708131602,19.802818812498,19.8141368166614,19.811255512716,19.841734008051397,19.8493594894573,19.8391928375634,19.857024668077,19.8650749872265,19.863372541622397,19.8524555026344,19.817832646397,19.8317538576385,19.8623283431676,19.875471948502103,19.8910346556804,19.909932983905602,19.9253150145232,19.9429208938153
Zibo,China,CHN.24.261.1753,14.4886811007581,14.5380350908617,14.5884498988429,14.5649472875703,14.617386907268699,14.647153784911001,14.675509871977502,14.7326025305025,14.720893033793098,14.688243401424401,14.6941877860698,14.655936571282199,14.674639743836698,14.7121236911428,14.725252104254599,14.7258505500635,14.7580442509836,14.8111153560862,14.8686400305939,14.872663156791,14.905215196867099,14.9427299266318,14.9867386276578,15.004111251428402,15.0231279794818,15.0767150754265,15.1517183665565,15.174375590174598,15.227933143326199,15.304100934858901,15.332221791391001,15.3741196152469,15.3993890333828,15.4431621924743,15.4739330977304,15.4495555935625,15.4328526765945,15.430098597826099,15.4762649893793,15.461424436172399,15.4794512148035,15.501232029474002,15.527069338949499,15.5467154955081,15.5690492989672,15.598734904662,15.6334408786816,15.676970341448099,15.6763527435864,15.7054161320749,15.7667405519276,15.804004898478599,15.746264257655401,15.735123485539999,15.736375428577599,15.7332330152686,15.7137126813267,15.699300861483,15.678265391236101,15.646476303683801,15.5864470183882,15.5957328169712,15.6588321957956,15.670491498846399,15.7136766984603,15.7061153130355,15.6958196823465,15.722211884417801,15.724790399937401,15.6707903809196,15.718884348937399,15.760337351453499,15.795221743593302,15.8094865189348,15.817240378098301,15.851359451626502,15.8867408947004,15.9050176729799,15.877511035632699,15.9540600408686
Jeddah,Saudi Arabia,SAU.11,27.815126490610698,27.892193423197998,27.912826262731,27.958036027012895,27.992425274589,28.013771917451898,28.0362645136062,28.029652202012702,28.047119352711803,28.0358847833919,28.07362990189,28.0976650423495,28.1073461904877,28.157430323596696,28.1900778834516,28.179950941923398,28.160932479674802,28.211599061826895,28.2482982109032,28.3126668887313,28.347067444386898,28.4056988660043,28.415832945456,28.466170697105397,28.479486027020002,28.478853299460802,28.502481691068898,28.530729289580197,28.541622934003502,28.558770694670102,28.5749833393197,28.6159555423932,28.6628382661391,28.681181717112604,28.7358633840267,28.779828562213897,28.8096244631528,28.788861452056103,28.807171546986698,28.8093502176201,28.843160835156397,28.8868323332859,28.9150780858493,28.9501641871804,28.9815329013378,28.967631158046302,28.970752284139298,28.942343302379197,28.9384047101496,28.942892280204703,28.9516056814429,28.960855623908802,28.963486777506,28.975784031043702,29.021944072585896,29.050158429131,29.048598644889697,29.0727806345573,29.0546040045861,29.0214151237586,29.026062161227998,29.048107229482103,29.053544739655297,29.066611036343602,29.1025987878374,29.1088932678024,29.1152070000611,29.1253764748452,29.1245429297542,29.1452499509638,29.1548841590119,29.149913246210698,29.1424405788935,29.149499237274103,29.1606989655759,29.200613784199298,29.201525635310396,29.1911887843785,29.2055402204706,29.2403705937126
Nairobi,Kenya,KEN.4.22.R2947e0197ea9b378,20.395818670151698,20.410030836733803,20.4333836529493,20.467629887919,20.5090463535985,20.5521788227409,20.5674307498659,20.588994361606602,20.644510073345,20.673172945637,20.706999100502397,20.7144230878636,20.7541124456195,20.7871500830848,20.812242156897,20.873165292373198,20.912530610178198,20.942019646757398,20.949840742924,20.9698520789748,21.0024808742126,21.0263054573934,21.005300289912,21.0009620579073,21.0387171729933,21.027205499302603,21.055494447517898,21.057409871689,21.0524541266275,21.0677164102201,21.0755890842853,21.071273725765,21.064221786024802,21.0608955248222,21.0967652633022,21.126952798472303,21.1204237276494,21.0986605355328,21.113019377264102,21.1264214517007,21.158323485177398,21.1712602280861,21.208386227412,21.245294400905003,21.289395756987698,21.3192248759914,21.35170553138,21.3861322119479,21.435294285829197,21.4491400008933,21.443081856083,21.45183155293,21.4533993041651,21.4672758725052,21.4858007911393,21.5200333130224,21.5426838804327,21.5712195005823,21.5980825177692,21.5952250925138,21.582912612400303,21.5773087728728,21.562368654573397,21.5578443393322,21.573887702468802,21.6061680913418,21.619197697231396,21.620057611469697,21.632297117486402,21.6532292736513,21.6385062193467,21.629103461071896,21.6436477288485,21.6593448880643,21.628831702600497,21.6398406336019,21.6662085903121,21.661306999050304,21.674550618345698,21.6825808549949
Hangzhou,China,CHN.32.335.2338,17.5883220976932,17.613362232880398,17.664036713570002,17.688364055720502,17.7055589719232,17.7040015624627,17.7209372168184,17.7311645860047,17.703283111630302,17.692282224358603,17.7094025597856,17.693460900138604,17.6733615887185,17.7075141242925,17.743178935912603,17.772888222197302,17.8406509913098,17.8836906380269,17.8973634502239,17.904878292676802,17.9512759671278,17.982094475219103,18.0183138125099,18.0592993012489,18.085182319814,18.1360593997432,18.202290895927,18.243682218931,18.282021652860898,18.285570827710604,18.2990562898758,18.3390361103326,18.3443259641934,18.3599563698955,18.4258331600615,18.4576732972414,18.4825285756392,18.5105057965649,18.5445372867184,18.5572026025529,18.6061763339823,18.608253854343,18.6249213269254,18.6254548080452,18.6646347741876,18.7103467406719,18.7246466404757,18.7337856514211,18.7488362120545,18.796266698030898,18.8717408355054,18.922018880948,18.9149972053792,18.9214586742965,18.8980822372583,18.93333219094,18.909515139072102,18.9379341077503,18.9464097521016,18.9658531209302,18.9399051167299,18.9527876801877,19.0036030301947,19.006743648925198,19.0194701181291,19.0183116377983,19.024690148460103,19.0345879008206,19.0466340193928,19.040607145617198,19.0780293587933,19.0673907076388,19.0634985463228,19.0528463838063,19.0536951594178,19.084851031984503,19.0784195196855,19.0666753251519,19.039812843283396,19.0817703234083
Benoni,South Africa,ZAF.2.80,17.6283422887524,17.6510590774642,17.676837138244696,17.7133272609242,17.7597648104787,17.8046010143793,17.7915404410369,17.784689854559897,17.809704761198898,17.835548445246,17.8469746506585,17.8694933271106,17.863796660922898,17.8772469899032,17.910855532725,17.924339732306198,17.9349972029374,17.9362503968319,17.981223902593502,18.0457459788899,18.0778655366649,18.1459530836087,18.191024363213398,18.223653853761,18.256394826203802,18.3100411820535,18.3308795717121,18.382685358797897,18.399213987477697,18.432117771581897,18.476056787095,18.4948945419664,18.5595846950044,18.607215829338802,18.6425886749389,18.6719664126655,18.718051321782898,18.70935603424,18.6997356657196,18.7209816112735,18.7486564280439,18.825989668921,18.889195545312802,18.9247879536722,18.9757178876143,18.987783530551802,18.975189801625,18.999905195293803,19.047450367243,19.1038726654705,19.1813453919527,19.2216988870079,19.2311928414617,19.227903927409603,19.1978660032615,19.242483105965,19.2276488339004,19.2304221147893,19.245497784538,19.212480651612697,19.179655267791603,19.2158396596286,19.242226860978,19.2449953205481,19.2101729392359,19.199862447309602,19.202313477317702,19.2249913822567,19.219645437616197,19.2252807140702,19.233637912518198,19.2068007543151,19.2115477330703,19.2391204194774,19.2708044805792,19.272460960155602,19.2771367290709,19.2987720566257,19.3081714298722,19.3134558916394
